Timestamp, Device ID, Start Time, Received Time, Delay (ms)
2022-01-13 18:05:22,NF1,1642071922.3996131,1642071922.3998916,0.28
2022-01-13 18:05:24,NF1,1642071924.5633988,1642071924.563557,0.16
2022-01-13 18:05:26,NF1,1642071926.892903,1642071926.892944,0.04
2022-01-13 18:05:29,NF1,1642071929.0688853,1642071929.068941,0.06
2022-01-13 18:05:31,NF1,1642071931.25418,1642071931.2542183,0.04
2022-01-13 18:05:33,NF1,1642071933.8822799,1642071933.8823233,0.04
2022-01-13 18:05:36,NF1,1642071936.0603757,1642071936.0604188,0.04
2022-01-13 18:05:38,NF1,1642071938.2177012,1642071938.2177649,0.06
2022-01-13 18:05:40,NF1,1642071940.3888016,1642071940.388874,0.07
2022-01-13 18:05:42,NF1,1642071942.543989,1642071942.5440478,0.06
2022-01-13 18:05:44,NF1,1642071944.8778522,1642071944.8779464,0.09
2022-01-13 18:05:47,NF1,1642071947.0401177,1642071947.040145,0.03
2022-01-13 18:05:49,NF1,1642071949.2051802,1642071949.2052531,0.07
2022-01-13 18:05:51,NF1,1642071951.8648255,1642071951.8648884,0.06
2022-01-13 18:05:54,NF1,1642071954.0346408,1642071954.034735,0.09
2022-01-13 18:27:58,NF1,1642073278.948735,1642073278.948828,0.09
2022-01-13 18:28:05,NF1,1642073285.2667918,1642073285.2669742,0.18
2022-01-13 18:28:05,NF1,1642073285.2744963,1642073285.2745507,0.05
2022-01-13 18:28:05,NF1,1642073285.2878568,1642073285.2879171,0.06
2022-01-13 18:28:22,NF1,1642073302.587174,1642073302.5872605,0.09
2022-01-13 18:28:22,NF1,1642073302.6052244,1642073302.6053002,0.08
2022-01-13 18:28:22,NF1,1642073302.6115513,1642073302.6116004,0.05
2022-01-13 18:28:22,NF1,1642073302.6344426,1642073302.6345232,0.08
2022-01-13 18:28:22,NF1,1642073302.6412249,1642073302.6412945,0.07
2022-01-13 18:28:22,NF1,1642073302.646134,1642073302.6462042,0.07
2022-01-13 18:28:22,NF1,1642073302.6486328,1642073302.6486795,0.05
2022-01-13 18:28:22,NF1,1642073302.663262,1642073302.663316,0.05
2022-01-13 18:29:57,NF1,1642073397.2394772,1642073397.2395012,0.02
2022-01-13 18:29:59,NF1,1642073399.382964,1642073399.3830218,0.06
2022-01-13 18:30:05,NF1,1642073405.2295945,1642073405.2297716,0.18
2022-01-13 18:30:05,NF1,1642073405.263522,1642073405.2636395,0.12
2022-01-13 18:30:06,NF1,1642073406.0713375,1642073406.0713775,0.04
2022-01-13 18:30:08,NF1,1642073408.2527845,1642073408.2528334,0.05
2022-01-13 18:30:10,NF1,1642073410.402841,1642073410.4029067,0.07
2022-01-13 18:30:13,NF1,1642073413.0474286,1642073413.0474644,0.04
2022-01-13 18:30:15,NF1,1642073415.2205129,1642073415.2205708,0.06
2022-01-13 18:30:20,NF1,1642073420.3434277,1642073420.3435183,0.09
2022-01-13 18:30:20,NF1,1642073420.346147,1642073420.3461947,0.05
2022-01-13 18:30:21,NF1,1642073421.6886349,1642073421.688702,0.07
2022-01-13 18:30:24,NF1,1642073424.041881,1642073424.042011,0.13
2022-01-13 18:30:26,NF1,1642073426.2235465,1642073426.2235856,0.04
2022-01-13 18:30:28,NF1,1642073428.3865721,1642073428.3866274,0.06
2022-01-13 18:30:37,NF1,1642073437.561877,1642073437.562101,0.22
2022-01-13 18:30:37,NF1,1642073437.571469,1642073437.5715475,0.08
2022-01-13 18:30:37,NF1,1642073437.57591,1642073437.5759947,0.08
2022-01-13 18:30:37,NF1,1642073437.5873206,1642073437.587386,0.07
2022-01-13 18:30:39,NF1,1642073439.7014122,1642073439.7015617,0.15
2022-01-13 18:30:42,NF1,1642073442.031457,1642073442.031684,0.23
2022-01-13 18:30:44,NF1,1642073444.207989,1642073444.2080295,0.04
2022-01-13 18:30:46,NF1,1642073446.3540757,1642073446.3541293,0.05
2022-01-13 18:30:49,NF1,1642073449.6510863,1642073449.651222,0.14
2022-01-13 18:30:51,NF1,1642073451.2009873,1642073451.201058,0.07
2022-01-13 18:30:53,NF1,1642073453.3325987,1642073453.3326821,0.08
2022-01-13 18:30:55,NF1,1642073455.512442,1642073455.5125287,0.09
2022-01-13 18:30:57,NF1,1642073457.657286,1642073457.6574304,0.14
2022-01-13 18:31:00,NF1,1642073460.859922,1642073460.8600457,0.12
2022-01-13 18:31:02,NF1,1642073462.167007,1642073462.167062,0.06
2022-01-13 18:31:04,NF1,1642073464.344481,1642073464.3445358,0.05
2022-01-13 18:31:06,NF1,1642073466.9785533,1642073466.9785967,0.04
2022-01-13 18:31:09,NF1,1642073469.1574416,1642073469.157482,0.04
2022-01-13 18:31:11,NF1,1642073471.3209527,1642073471.3209884,0.04
2022-01-13 18:31:14,NF1,1642073474.342925,1642073474.3429868,0.06
2022-01-13 18:31:15,NF1,1642073475.6282437,1642073475.6283114,0.07
2022-01-13 18:31:17,NF1,1642073477.976062,1642073477.9760878,0.03
2022-01-13 18:31:20,NF1,1642073480.1559322,1642073480.1561608,0.23
2022-01-13 18:31:22,NF1,1642073482.3148758,1642073482.3150024,0.13
2022-01-13 18:31:29,NF1,1642073489.146098,1642073489.1461933,0.1
2022-01-13 18:31:29,NF1,1642073489.171105,1642073489.1711605,0.06
2022-01-13 18:31:29,NF1,1642073489.3041935,1642073489.3043048,0.11
2022-01-13 18:31:31,NF1,1642073491.444273,1642073491.4443784,0.11
2022-01-13 18:31:33,NF1,1642073493.6226096,1642073493.6226726,0.06
2022-01-13 18:31:35,NF1,1642073495.9454687,1642073495.945507,0.04
2022-01-13 18:31:38,NF1,1642073498.113011,1642073498.1130548,0.04
2022-01-13 18:31:41,NF1,1642073501.514223,1642073501.5143104,0.09
2022-01-13 18:31:42,NF1,1642073502.9242578,1642073502.9243233,0.07
2022-01-13 18:31:45,NF1,1642073505.1245136,1642073505.1245883,0.07
2022-01-13 18:31:47,NF1,1642073507.2777185,1642073507.2777913,0.07
2022-01-13 18:31:49,NF1,1642073509.4344296,1642073509.434598,0.17
2022-01-13 18:31:58,NF1,1642073518.5930657,1642073518.5931914,0.13
2022-01-13 18:31:58,NF1,1642073518.6007237,1642073518.600793,0.07
2022-01-13 18:31:58,NF1,1642073518.6142027,1642073518.6142492,0.05
2022-01-13 18:31:58,NF1,1642073518.616554,1642073518.6165934,0.04
2022-01-13 18:32:00,NF1,1642073520.9049823,1642073520.9050183,0.04
2022-01-13 18:32:03,NF1,1642073523.1067648,1642073523.1068342,0.07
2022-01-13 18:32:05,NF1,1642073525.2474427,1642073525.2475052,0.06
2022-01-13 18:32:07,NF1,1642073527.4030278,1642073527.4030867,0.06
2022-01-13 18:32:09,NF1,1642073529.5788002,1642073529.5789294,0.13
2022-01-13 18:32:11,NF1,1642073531.908362,1642073531.9084349,0.07
2022-01-13 18:32:14,NF1,1642073534.0807946,1642073534.0808516,0.06
2022-01-13 18:32:16,NF1,1642073536.2388406,1642073536.238885,0.04
2022-01-13 18:32:18,NF1,1642073538.888496,1642073538.8885353,0.04
2022-01-13 18:32:21,NF1,1642073541.0810049,1642073541.0810933,0.09
2022-01-13 18:32:23,NF1,1642073543.2396772,1642073543.239723,0.05
2022-01-13 18:32:25,NF1,1642073545.4022758,1642073545.4025092,0.23
2022-01-13 18:32:27,NF1,1642073547.5403557,1642073547.5404,0.04
2022-01-13 18:32:29,NF1,1642073549.8817313,1642073549.8817563,0.03
2022-01-13 18:32:32,NF1,1642073552.7258306,1642073552.7259374,0.11
2022-01-13 18:32:34,NF1,1642073554.2104928,1642073554.210521,0.03
2022-01-13 18:32:36,NF1,1642073556.8775225,1642073556.8775578,0.04
2022-01-13 18:32:39,NF1,1642073559.0329037,1642073559.0330772,0.17
2022-01-13 18:32:41,NF1,1642073561.1861207,1642073561.186167,0.05
2022-01-13 18:32:43,NF1,1642073563.352716,1642073563.3528993,0.18
2022-01-13 18:32:45,NF1,1642073565.5247822,1642073565.5248718,0.09
2022-01-13 18:32:47,NF1,1642073567.8721707,1642073567.872206,0.04
2022-01-13 18:32:51,NF1,1642073571.307402,1642073571.3074925,0.09
2022-01-13 18:32:52,NF1,1642073572.1979098,1642073572.1980045,0.09
2022-01-13 18:32:58,NF1,1642073578.006558,1642073578.0067372,0.18
2022-01-13 18:32:58,NF1,1642073578.025762,1642073578.0258527,0.09
2022-01-13 18:32:59,NF1,1642073579.1840513,1642073579.1840835,0.03
2022-01-13 18:33:01,NF1,1642073581.3476157,1642073581.3476834,0.07
2022-01-13 18:33:03,NF1,1642073583.5247018,1642073583.5247607,0.06
2022-01-13 18:33:05,NF1,1642073585.8423467,1642073585.8424566,0.11
2022-01-13 18:33:08,NF1,1642073588.0319939,1642073588.0320923,0.1
2022-01-13 18:33:10,NF1,1642073590.1701813,1642073590.170222,0.04
2022-01-13 18:33:12,NF1,1642073592.8139732,1642073592.8140044,0.03
2022-01-13 18:33:15,NF1,1642073595.0103657,1642073595.010428,0.06
2022-01-13 18:33:17,NF1,1642073597.1611547,1642073597.1612327,0.08
2022-01-13 18:33:19,NF1,1642073599.3056834,1642073599.3058014,0.12
2022-01-13 18:33:21,NF1,1642073601.9419265,1642073601.94199,0.06
2022-01-13 18:33:23,NF1,1642073603.81373,1642073603.8138306,0.1
2022-01-13 18:33:25,NF1,1642073605.9890227,1642073605.9891076,0.08
2022-01-13 18:33:29,NF1,1642073609.1704135,1642073609.170492,0.08
2022-01-13 18:33:30,NF1,1642073610.7855022,1642073610.78557,0.07
2022-01-13 18:33:34,NF1,1642073614.286397,1642073614.286542,0.14
2022-01-13 18:33:35,NF1,1642073615.1168416,1642073615.1169007,0.06
2022-01-13 18:33:37,NF1,1642073617.43163,1642073617.4316697,0.04
2022-01-13 18:33:39,NF1,1642073619.441281,1642073619.4413452,0.06
2022-01-13 18:33:41,NF1,1642073621.782942,1642073621.7829676,0.03
2022-01-13 18:33:43,NF1,1642073623.977277,1642073623.9773512,0.07
2022-01-13 18:33:50,NF1,1642073630.4734879,1642073630.4735663,0.08
2022-01-13 18:33:50,NF1,1642073630.4819922,1642073630.482075,0.08
2022-01-13 18:33:50,NF1,1642073630.960483,1642073630.9605563,0.07
2022-01-13 18:33:53,NF1,1642073633.1133194,1642073633.113389,0.07
2022-01-13 18:33:55,NF1,1642073635.2682285,1642073635.2684278,0.2
2022-01-13 18:33:57,NF1,1642073637.4457295,1642073637.4458115,0.08
2022-01-13 18:33:59,NF1,1642073639.7512822,1642073639.7513373,0.06
2022-01-13 18:34:01,NF1,1642073641.9251907,1642073641.9252262,0.04
2022-01-13 18:34:04,NF1,1642073644.0927784,1642073644.0928237,0.05
2022-01-13 18:34:06,NF1,1642073646.72753,1642073646.7275574,0.03
2022-01-13 18:34:08,NF1,1642073648.9640465,1642073648.9642243,0.18
2022-01-13 18:34:11,NF1,1642073651.0771146,1642073651.0771759,0.06
2022-01-13 18:34:22,NF1,1642073662.8379426,1642073662.8381305,0.19
2022-01-13 18:34:22,NF1,1642073662.8432817,1642073662.843349,0.07
2022-01-13 18:34:22,NF1,1642073662.853557,1642073662.8535964,0.04
2022-01-13 18:34:22,NF1,1642073662.8629062,1642073662.8630311,0.12
2022-01-13 18:34:22,NF1,1642073662.8700864,1642073662.870164,0.08
2022-01-13 18:34:24,NF1,1642073664.6975875,1642073664.6976674,0.08
2022-01-13 18:34:26,NF1,1642073666.8771224,1642073666.8771966,0.07
2022-01-13 18:34:29,NF1,1642073669.0518873,1642073669.0519624,0.08
2022-01-13 18:34:31,NF1,1642073671.2177312,1642073671.217798,0.07
2022-01-13 18:34:40,NF1,1642073680.0593665,1642073680.059551,0.18
2022-01-13 18:34:40,NF1,1642073680.0673335,1642073680.0674381,0.1
2022-01-13 18:34:40,NF1,1642073680.0821204,1642073680.0821724,0.05
2022-01-13 18:34:40,NF1,1642073680.0888252,1642073680.088879,0.05
2022-01-13 18:34:42,NF1,1642073682.6938834,1642073682.693923,0.04
2022-01-13 18:34:44,NF1,1642073684.8746567,1642073684.8747153,0.06
2022-01-13 18:34:47,NF1,1642073687.0161269,1642073687.01622,0.09
2022-01-13 18:34:49,NF1,1642073689.1778967,1642073689.1779444,0.05
2022-01-13 18:34:53,NF1,1642073693.8775036,1642073693.8775687,0.07
2022-01-13 18:34:53,NF1,1642073693.8799393,1642073693.879995,0.06
2022-01-13 18:34:55,NF1,1642073695.8862503,1642073695.886319,0.07
2022-01-13 18:34:58,NF1,1642073698.0007324,1642073698.0008721,0.14
2022-01-13 18:35:00,NF1,1642073700.6568384,1642073700.6568713,0.03
2022-01-13 18:35:02,NF1,1642073702.850298,1642073702.85037,0.07
2022-01-13 18:35:05,NF1,1642073705.4580567,1642073705.458216,0.16
2022-01-13 18:35:07,NF1,1642073707.148506,1642073707.148561,0.06
2022-01-13 18:35:09,NF1,1642073709.3365836,1642073709.3366323,0.05
2022-01-13 18:35:11,NF1,1642073711.6529496,1642073711.653003,0.05
2022-01-13 18:35:13,NF1,1642073713.841663,1642073713.84173,0.07
2022-01-13 18:35:15,NF1,1642073715.99252,1642073715.9926023,0.08
2022-01-13 18:35:18,NF1,1642073718.635651,1642073718.6357925,0.14
2022-01-13 18:35:20,NF1,1642073720.8174856,1642073720.8175316,0.05
2022-01-13 18:35:22,NF1,1642073722.9681885,1642073722.968249,0.06
2022-01-13 18:35:25,NF1,1642073725.120624,1642073725.1206915,0.07
2022-01-13 18:35:27,NF1,1642073727.2833278,1642073727.283368,0.04
2022-01-13 18:35:29,NF1,1642073729.6294453,1642073729.6294932,0.05
2022-01-13 18:35:31,NF1,1642073731.8030086,1642073731.8031123,0.1
2022-01-13 18:35:33,NF1,1642073733.9712164,1642073733.971297,0.08
2022-01-13 18:35:36,NF1,1642073736.6141398,1642073736.6142175,0.08
2022-01-13 18:35:38,NF1,1642073738.784281,1642073738.7843242,0.04
2022-01-13 18:35:40,NF1,1642073740.9579885,1642073740.958024,0.04
2022-01-13 18:35:43,NF1,1642073743.104847,1642073743.104939,0.09
2022-01-13 18:35:45,NF1,1642073745.2787564,1642073745.2788215,0.07
2022-01-13 18:35:49,NF1,1642073749.268532,1642073749.2690065,0.47
2022-01-13 18:35:49,NF1,1642073749.8126874,1642073749.8127456,0.06
2022-01-13 18:35:51,NF1,1642073751.964525,1642073751.964615,0.09
2022-01-13 18:35:54,NF1,1642073754.5919478,1642073754.5919719,0.02
2022-01-13 18:35:57,NF1,1642073757.1356382,1642073757.1359107,0.27
2022-01-13 18:35:59,NF1,1642073759.0111823,1642073759.011214,0.03
2022-01-13 18:36:01,NF1,1642073761.5601637,1642073761.5602815,0.12
2022-01-13 18:36:03,NF1,1642073763.2812815,1642073763.2813628,0.08
2022-01-13 18:36:05,NF1,1642073765.5843215,1642073765.5843492,0.03
2022-01-13 18:36:07,NF1,1642073767.8197951,1642073767.819884,0.09
2022-01-13 18:36:09,NF1,1642073769.933992,1642073769.9340782,0.09
2022-01-13 18:36:12,NF1,1642073772.5630102,1642073772.563073,0.06
2022-01-13 18:36:14,NF1,1642073774.7490625,1642073774.749125,0.06
2022-01-13 18:36:16,NF1,1642073776.8996599,1642073776.899748,0.09
2022-01-13 18:36:19,NF1,1642073779.05302,1642073779.0531003,0.08
2022-01-13 18:36:21,NF1,1642073781.2153287,1642073781.2154129,0.08
2022-01-13 18:36:23,NF1,1642073783.6043096,1642073783.6043844,0.07
2022-01-13 18:36:25,NF1,1642073785.737856,1642073785.7379177,0.06
2022-01-13 18:36:27,NF1,1642073787.9000409,1642073787.9000971,0.06
2022-01-13 18:36:30,NF1,1642073790.5368862,1642073790.5369375,0.05
2022-01-13 18:36:32,NF1,1642073792.9021893,1642073792.9022956,0.11
2022-01-13 18:36:34,NF1,1642073794.8884196,1642073794.8884895,0.07
2022-01-13 18:36:37,NF1,1642073797.059552,1642073797.059614,0.06
2022-01-13 18:36:39,NF1,1642073799.1909688,1642073799.191017,0.05
2022-01-13 18:36:41,NF1,1642073801.5319936,1642073801.5320928,0.1
2022-01-13 18:36:46,NF1,1642073806.0729597,1642073806.073053,0.09
2022-01-13 18:36:46,NF1,1642073806.085869,1642073806.0859632,0.09
2022-01-13 18:36:48,NF1,1642073808.5102446,1642073808.5102997,0.06
2022-01-13 18:36:50,NF1,1642073810.6993666,1642073810.6995497,0.18
2022-01-13 18:36:52,NF1,1642073812.8396528,1642073812.839686,0.03
2022-01-13 18:36:54,NF1,1642073814.9917307,1642073814.9917545,0.02
2022-01-13 18:36:58,NF1,1642073818.7031584,1642073818.703328,0.17
2022-01-13 18:36:59,NF1,1642073819.5412602,1642073819.541286,0.03
2022-01-13 18:37:01,NF1,1642073821.6937368,1642073821.6937938,0.06
2022-01-13 18:37:03,NF1,1642073823.8762114,1642073823.8763342,0.12
2022-01-13 18:37:06,NF1,1642073826.4860032,1642073826.4860408,0.04
2022-01-13 18:37:08,NF1,1642073828.6665535,1642073828.6666265,0.07
2022-01-13 18:37:15,NF1,1642073835.0406818,1642073835.0407655,0.08
2022-01-13 18:37:15,NF1,1642073835.046858,1642073835.046931,0.07
2022-01-13 18:37:15,NF1,1642073835.1489255,1642073835.1489751,0.05
2022-01-13 18:37:17,NF1,1642073837.4876382,1642073837.4876814,0.04
2022-01-13 18:37:19,NF1,1642073839.6601195,1642073839.6601548,0.04
2022-01-13 18:37:21,NF1,1642073841.8353481,1642073841.835472,0.12
2022-01-13 18:37:24,NF1,1642073844.4727588,1642073844.4727876,0.03
2022-01-13 18:37:29,NF1,1642073849.5836678,1642073849.5837972,0.13
2022-01-13 18:37:29,NF1,1642073849.5907707,1642073849.5908344,0.06
2022-01-13 18:37:30,NF1,1642073850.9802804,1642073850.9803228,0.04
2022-01-13 18:37:33,NF1,1642073853.1507475,1642073853.1508794,0.13
2022-01-13 18:37:35,NF1,1642073855.4720724,1642073855.4721727,0.1
2022-01-13 18:37:37,NF1,1642073857.6686947,1642073857.6687598,0.07
2022-01-13 18:37:43,NF1,1642073863.0181046,1642073863.0181801,0.08
2022-01-13 18:37:43,NF1,1642073863.0392313,1642073863.0392797,0.05
2022-01-13 18:37:44,NF1,1642073864.6176586,1642073864.6177013,0.04
2022-01-13 18:37:46,NF1,1642073866.8382955,1642073866.8383477,0.05
2022-01-13 18:37:48,NF1,1642073868.9471743,1642073868.9472299,0.06
2022-01-13 18:37:51,NF1,1642073871.1365309,1642073871.1365557,0.02
2022-01-13 18:37:53,NF1,1642073873.4212506,1642073873.421292,0.04
2022-01-13 18:37:55,NF1,1642073875.6187584,1642073875.6188378,0.08
2022-01-13 18:37:57,NF1,1642073877.7691412,1642073877.769198,0.06
2022-01-13 18:38:00,NF1,1642073880.4197733,1642073880.4198005,0.03
2022-01-13 18:38:02,NF1,1642073882.5857122,1642073882.5857794,0.07
2022-01-13 18:38:04,NF1,1642073884.7393942,1642073884.7394702,0.08
2022-01-13 18:38:06,NF1,1642073886.9380538,1642073886.9381206,0.07
2022-01-13 18:38:09,NF1,1642073889.060787,1642073889.0608544,0.07
2022-01-13 18:38:11,NF1,1642073891.4010456,1642073891.4011307,0.09
2022-01-13 18:38:13,NF1,1642073893.5828767,1642073893.5829172,0.04
2022-01-13 18:38:15,NF1,1642073895.7457275,1642073895.745797,0.07
2022-01-13 18:38:18,NF1,1642073898.863068,1642073898.863291,0.22
2022-01-13 18:38:20,NF1,1642073900.5666041,1642073900.5666847,0.08
2022-01-13 18:38:22,NF1,1642073902.7217653,1642073902.7218606,0.1
2022-01-13 18:38:25,NF1,1642073905.1861897,1642073905.1862864,0.1
2022-01-13 18:38:27,NF1,1642073907.0753868,1642073907.0754757,0.09
2022-01-13 18:38:47,NF1,1642073927.3409667,1642073927.3410482,0.08
2022-01-13 18:38:47,NF1,1642073927.3435063,1642073927.343554,0.05
2022-01-13 18:38:47,NF1,1642073927.3478854,1642073927.3479195,0.03
2022-01-13 18:38:47,NF1,1642073927.3576467,1642073927.357699,0.05
2022-01-13 18:38:47,NF1,1642073927.3736548,1642073927.3736968,0.04
2022-01-13 18:38:47,NF1,1642073927.3825233,1642073927.382586,0.06
2022-01-13 18:38:47,NF1,1642073927.4099731,1642073927.4100316,0.06
2022-01-13 18:38:47,NF1,1642073927.4276397,1642073927.427684,0.04
2022-01-13 18:38:47,NF1,1642073927.4377706,1642073927.4378285,0.06
2022-01-13 18:38:49,NF1,1642073929.537153,1642073929.53722,0.07
2022-01-13 18:38:51,NF1,1642073931.6881673,1642073931.688251,0.08
2022-01-13 18:38:54,NF1,1642073934.3363986,1642073934.336449,0.05
2022-01-13 18:38:56,NF1,1642073936.5245554,1642073936.5246289,0.07
